531.900833333
1.44166666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
622.72
2757.03083333
3468.09833333
3365.9325
2921.2225
2578.7375
1771.58333333
1616.26333333
687.991666667
127.841666667
1.96666666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
714.516666667
2718.93
3428.85666667
3726.07083333
3780.965
3553.46666667
3616.5025
2877.0275
1699.46416667
260.593333333
0.0166666666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1247.91583333
4867.92583333
6630.57916667
7797.34333333
8288.88666667
8417.67916667
8055.9625
7125.35666667
4757.14833333
726.333333333
1.30833333333
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1332.49166667
5380.89333333
7254.36083333
7817.9325
8121.67916667
8425.39333333
8057.49083333
7132.86416667
4769.8375
665.649166667
3.28333333333
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1235.6475
5318.50833333
7666.23666667
8919.06583333
9304.54083333
9300.46166667
8859.9225
7814.33916667
5376.48916667
960.939166667
4.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1273.18666667
5422.3525
7622.14083333
8707.4925
9098.66333333
9086.90416667
8693.51583333
7866.16666667
5588.92166667
1107.0475
3.46666666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1170.41
5217.40083333
7238.3525
7933.625
8266.81666667
8505.87666667
8489.16416667
7267.78833333
5132.77
968.208333333
1.19166666667
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1454.50916667
5946.32916667
7996.12083333
8903.82583333
9212.23583333
9123.94416667
8739.09333333
7786.92666667
5565.95916667
1202.375
3.65
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1325.77
5717.32333333
8007.80833333
9402.0025
9726.5975
9730.77
9292.80166667
8274.82
5850.6625
1330.94666667
2.8
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1408.96416667
5800.36416667
7917.5375
8990.42666667
9302.93583333
9221.9025
8779.305
7849.79833333
5554.79166667
1246.96666667
3.85833333333
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1355.08333333
5147.685
7007.8
8093.20833333
8212.27333333
8239.11083333
7858.3875
6187.12333333
3426.2
485.229166667
4.55
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1354.18666667
5524.185
7591.3
8578.82916667
9208.07666667
9309.48583333
8921.3725
